HASHTAG FILE count_H_in_C count_hashtags_in_C count_H_entire_dataset count_hashtags_entire_dataset relative_frequency_H_C frequency_H_in_C frequency_H_overall
PutinsWar 1028022611324747776.hashtags 6 1934 6 3928
VolodymyrZelenskyy 1028022611324747776.hashtags 1 1934 0 3928
Melitopol 1028022611324747776.hashtags 1 1934 0 3928
PineyPoint 1028022611324747776.hashtags 1 1934 0 3928
UkraineWar 1028022611324747776.hashtags 7 1934 6 3928
ICYMI 1028022611324747776.hashtags 2 1934 0 3928
Ukrainian 1028022611324747776.hashtags 13 1934 23 3928
StopPUTIN 1028022611324747776.hashtags 1 1934 0 3928
recovery 1028022611324747776.hashtags 1 1934 1 3928
BBB 1028022611324747776.hashtags 1 1934 1 3928
sturgeon 1028022611324747776.hashtags 1 1934 1 3928
BritishColumbia 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Kyiv 1028022611324747776.hashtags 14 1934 6 3928
FreshVoicesRise 1028022611324747776.hashtags 1 1934 1 3928
StandWithUkraine 1028022611324747776.hashtags 25 1934 55 3928
PutinsWar 1028022611324747776.hashtags 6 1934 6 3928
AbolishColumbusDay 1028022611324747776.hashtags 1 1934 0 3928
STLebanon 1028022611324747776.hashtags 1 1934 0 3928
TrumpRally 1028022611324747776.hashtags 2 1934 2 3928
SeizeTheirShit 1028022611324747776.hashtags 1 1934 1 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
EndDaylightSavingTime 1028022611324747776.hashtags 1 1934 0 3928
Idlib 1028022611324747776.hashtags 1 1934 0 3928
SOHR 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Kharkiv 1028022611324747776.hashtags 9 1934 1 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
TheCircus 1028022611324747776.hashtags 1 1934 0 3928
SHOCircus 1028022611324747776.hashtags 1 1934 0 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
BlueVoices 1028022611324747776.hashtags 4 1934 2 3928
ONEV1 1028022611324747776.hashtags 3 1934 4 3928
ResistanceUnited 1028022611324747776.hashtags 2 1934 0 3928
DemVoice1 1028022611324747776.hashtags 4 1934 12 3928
IStandWithUkraine️ 1028022611324747776.hashtags 1 1934 0 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
TrumpRally 1028022611324747776.hashtags 2 1934 2 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Chernihiv 1028022611324747776.hashtags 5 1934 0 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
Erbil 1028022611324747776.hashtags 4 1934 0 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
Erbil 1028022611324747776.hashtags 4 1934 0 3928
NoMA 1028022611324747776.hashtags 1 1934 0 3928
Iran 1028022611324747776.hashtags 5 1934 1 3928
Iran 1028022611324747776.hashtags 5 1934 1 3928
Erbil 1028022611324747776.hashtags 4 1934 0 3928
Erbil 1028022611324747776.hashtags 4 1934 0 3928
Iran 1028022611324747776.hashtags 5 1934 1 3928
DetransAwarenessDay 1028022611324747776.hashtags 1 1934 0 3928
ifb 1028022611324747776.hashtags 1 1934 0 3928
Science 1028022611324747776.hashtags 1 1934 8 3928
Physics 1028022611324747776.hashtags 1 1934 0 3928
sciencefactsamazing 1028022611324747776.hashtags 1 1934 0 3928
SB1 1028022611324747776.hashtags 1 1934 1 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
greed 1028022611324747776.hashtags 1 1934 1 3928
oilcompanies 1028022611324747776.hashtags 1 1934 0 3928
gasprices 1028022611324747776.hashtags 1 1934 1 3928
Senate 1028022611324747776.hashtags 2 1934 5 3928
txlege 1028022611324747776.hashtags 1 1934 0 3928
cookforukraine 1028022611324747776.hashtags 1 1934 0 3928
Ukrainian 1028022611324747776.hashtags 13 1934 23 3928
Kherson 1028022611324747776.hashtags 2 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
America 1028022611324747776.hashtags 4 1934 46 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
StandWithUkraine 1028022611324747776.hashtags 25 1934 55 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
ukrainian 1028022611324747776.hashtags 1 1934 0 3928
Portugal 1028022611324747776.hashtags 1 1934 0 3928
BanPutinPropaganda 1028022611324747776.hashtags 1 1934 1 3928
FOIA 1028022611324747776.hashtags 1 1934 0 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
UkraineWar 1028022611324747776.hashtags 7 1934 6 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
ExcessMortality 1028022611324747776.hashtags 2 1934 0 3928
ExcessDeaths 1028022611324747776.hashtags 3 1934 0 3928
India 1028022611324747776.hashtags 2 1934 0 3928
USA 1028022611324747776.hashtags 1 1934 19 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Mexico 1028022611324747776.hashtags 1 1934 0 3928
ExcessDeaths 1028022611324747776.hashtags 3 1934 0 3928
SouthAsia 1028022611324747776.hashtags 1 1934 0 3928
NorthAfrica 1028022611324747776.hashtags 1 1934 0 3928
MiddleEast 1028022611324747776.hashtags 1 1934 0 3928
ExcessMortality 1028022611324747776.hashtags 2 1934 0 3928
pandemic 1028022611324747776.hashtags 2 1934 16 3928
ExcessDeaths 1028022611324747776.hashtags 3 1934 0 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
BrittneyGriner 1028022611324747776.hashtags 1 1934 0 3928
NewsBreak 1028022611324747776.hashtags 1 1934 0 3928
InternationalWomensDay 1028022611324747776.hashtags 3 1934 0 3928
WagnerGroup 1028022611324747776.hashtags 1 1934 0 3928
MoscowMitch 1028022611324747776.hashtags 1 1934 2 3928
Ba2 1028022611324747776.hashtags 10 1934 0 3928
covidisairborne 1028022611324747776.hashtags 1 1934 0 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
Ba2 1028022611324747776.hashtags 10 1934 0 3928
Omicron 1028022611324747776.hashtags 40 1934 16 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
Omicron 1028022611324747776.hashtags 40 1934 16 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
CovidIsNotOver 1028022611324747776.hashtags 3 1934 22 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
denazification 1028022611324747776.hashtags 1 1934 0 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
wtpBLUE 1028022611324747776.hashtags 2 1934 4 3928
Kyiv 1028022611324747776.hashtags 14 1934 6 3928
InternationalWomensDay 1028022611324747776.hashtags 3 1934 0 3928
InternationalWomensDay 1028022611324747776.hashtags 3 1934 0 3928
NC02 1028022611324747776.hashtags 1 1934 0 3928
January6thInsurrection 1028022611324747776.hashtags 1 1934 2 3928
BuildBackBetter 1028022611324747776.hashtags 1 1934 2 3928
BioLabsFalseFlag 1028022611324747776.hashtags 1 1934 0 3928
Omicron 1028022611324747776.hashtags 40 1934 16 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
CovidIsNotOver 1028022611324747776.hashtags 3 1934 22 3928
BA2 1028022611324747776.hashtags 46 1934 6 3928
EUSanctions 1028022611324747776.hashtags 1 1934 0 3928
Yachts 1028022611324747776.hashtags 2 1934 1 3928
Villas 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Italy 1028022611324747776.hashtags 1 1934 3 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
NoWar 1028022611324747776.hashtags 2 1934 6 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Selma57 1028022611324747776.hashtags 1 1934 0 3928
Ukrainian 1028022611324747776.hashtags 13 1934 23 3928
Ukrainian 1028022611324747776.hashtags 13 1934 23 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
SistersInLaw 1028022611324747776.hashtags 7 1934 0 3928
MarcoRubles 1028022611324747776.hashtags 1 1934 0 3928
RonJohnsonRubles 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
PutinIsAWarCriminal 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Grad 1028022611324747776.hashtags 1 1934 0 3928
Kharkiv 1028022611324747776.hashtags 9 1934 1 3928
Vinnitsya 1028022611324747776.hashtags 2 1934 0 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
BlackSea 1028022611324747776.hashtags 1 1934 0 3928
Vinnitsya 1028022611324747776.hashtags 2 1934 0 3928
informatioWarfare 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
Israel 1028022611324747776.hashtags 1 1934 5 3928
Iran 1028022611324747776.hashtags 5 1934 1 3928
howishunter 1028022611324747776.hashtags 1 1934 0 3928
PrayForUkraine 1028022611324747776.hashtags 2 1934 2 3928
PutinsWar 1028022611324747776.hashtags 6 1934 6 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
PutinIsaWarCriminal 1028022611324747776.hashtags 4 1934 1 3928
SlavaUkraine 1028022611324747776.hashtags 1 1934 3 3928
Missing 1028022611324747776.hashtags 1 1934 1 3928
USSenators 1028022611324747776.hashtags 1 1934 0 3928
London 1028022611324747776.hashtags 1 1934 12 3928
StopPutin 1028022611324747776.hashtags 2 1934 10 3928
UkraineStrong 1028022611324747776.hashtags 3 1934 2 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Ukrainians 1028022611324747776.hashtags 3 1934 10 3928
Krakovets 1028022611324747776.hashtags 1 1934 0 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
SanctionIsreal 1028022611324747776.hashtags 1 1934 1 3928
SanctionRussiaNow 1028022611324747776.hashtags 1 1934 1 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
authoritarianism 1028022611324747776.hashtags 1 1934 1 3928
Moldova 1028022611324747776.hashtags 2 1934 1 3928
coronavirus 1028022611324747776.hashtags 2 1934 3 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
NATO 1028022611324747776.hashtags 4 1934 8 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
AlvinBragg 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Berlin 1028022611324747776.hashtags 1 1934 0 3928
Zaporizhzhia 1028022611324747776.hashtags 5 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
AmericaOligarchs 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
MOG 1028022611324747776.hashtags 1 1934 1 3928
Ukrainian 1028022611324747776.hashtags 13 1934 23 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
AlexVindman 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Kentucky 1028022611324747776.hashtags 1 1934 2 3928
insurrection 1028022611324747776.hashtags 1 1934 2 3928
Chernihiv 1028022611324747776.hashtags 5 1934 0 3928
Russians 1028022611324747776.hashtags 3 1934 10 3928
Kyiv 1028022611324747776.hashtags 14 1934 6 3928
Mariupol 1028022611324747776.hashtags 8 1934 4 3928
Chornobyl 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
nuclear 1028022611324747776.hashtags 2 1934 2 3928
Zaporizhzhia 1028022611324747776.hashtags 5 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
PutinWarCriminal 1028022611324747776.hashtags 2 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
coronavirus 1028022611324747776.hashtags 2 1934 3 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
Omicron 1028022611324747776.hashtags 40 1934 16 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Zaporizhzhia 1028022611324747776.hashtags 5 1934 0 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
Hague 1028022611324747776.hashtags 1 1934 1 3928
PutinWarCrimes 1028022611324747776.hashtags 1 1934 2 3928
PutinWarCriminal 1028022611324747776.hashtags 2 1934 2 3928
PutinsWar 1028022611324747776.hashtags 6 1934 6 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
nuclear 1028022611324747776.hashtags 2 1934 2 3928
Enerhodar 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Zaporizhzhya 1028022611324747776.hashtags 1 1934 0 3928
California 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
PostcardsToVoters 1028022611324747776.hashtags 1 1934 2 3928
WeStandWithUkraine 1028022611324747776.hashtags 1 1934 3 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Gostomel 1028022611324747776.hashtags 1 1934 0 3928
TPS 1028022611324747776.hashtags 1 1934 0 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
SCOTUS 1028022611324747776.hashtags 7 1934 5 3928
EndForcedArbitration 1028022611324747776.hashtags 1 1934 0 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
LongCovid 1028022611324747776.hashtags 19 1934 74 3928
LongCovid 1028022611324747776.hashtags 19 1934 74 3928
COVID 1028022611324747776.hashtags 81 1934 92 3928
COVID19 1028022611324747776.hashtags 66 1934 56 3928
LongCovid 1028022611324747776.hashtags 19 1934 74 3928
LongCovid 1028022611324747776.hashtags 19 1934 74 3928
StandWithUkraine️ 1028022611324747776.hashtags 2 1934 6 3928
StopPutin 1028022611324747776.hashtags 2 1934 10 3928
RussiaInvasion 1028022611324747776.hashtags 2 1934 1 3928
MTPDaily 1028022611324747776.hashtags 1 1934 0 3928
RunRoseRun 1028022611324747776.hashtags 1 1934 0 3928
VOTE 1028022611324747776.hashtags 3 1934 3 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
Kharkiv 1028022611324747776.hashtags 9 1934 1 3928
Ukriane 1028022611324747776.hashtags 5 1934 11 3928
TheWatergateGirl 1028022611324747776.hashtags 3 1934 0 3928
MeToo 1028022611324747776.hashtags 3 1934 3 3928
Kharkov 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
RussianArmy 1028022611324747776.hashtags 3 1934 0 3928
RussiaUkraine 1028022611324747776.hashtags 4 1934 2 3928
FreshResists 1028022611324747776.hashtags 2 1934 0 3928
VoteBlueIn2022 1028022611324747776.hashtags 1 1934 8 3928
dumbanddumber 1028022611324747776.hashtags 1 1934 0 3928
Kyiv 1028022611324747776.hashtags 14 1934 6 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Kharkiv 1028022611324747776.hashtags 9 1934 1 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Gulf 1028022611324747776.hashtags 3 1934 0 3928
US 1028022611324747776.hashtags 14 1934 84 3928
Europe 1028022611324747776.hashtags 1 1934 7 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Gulf 1028022611324747776.hashtags 3 1934 0 3928
China 1028022611324747776.hashtags 2 1934 7 3928
UAE 1028022611324747776.hashtags 2 1934 0 3928
UNSC 1028022611324747776.hashtags 2 1934 0 3928
Gulf 1028022611324747776.hashtags 3 1934 0 3928
UAE 1028022611324747776.hashtags 2 1934 0 3928
UNSC 1028022611324747776.hashtags 2 1934 0 3928
US 1028022611324747776.hashtags 14 1934 84 3928
longcovid 1028022611324747776.hashtags 2 1934 5 3928
SOTU 1028022611324747776.hashtags 1 1934 2 3928
DemocracyNotAutocracy 1028022611324747776.hashtags 1 1934 0 3928
sotu 1028022611324747776.hashtags 2 1934 1 3928
StPetersburg 1028022611324747776.hashtags 1 1934 0 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
UkraineWar 1028022611324747776.hashtags 7 1934 6 3928
Ukrainians 1028022611324747776.hashtags 3 1934 10 3928
StateOfTheUnion 1028022611324747776.hashtags 1 1934 0 3928
SeizeTheYachts 1028022611324747776.hashtags 1 1934 1 3928
WarCrimes 1028022611324747776.hashtags 2 1934 4 3928
ICC 1028022611324747776.hashtags 1 1934 0 3928
sotu 1028022611324747776.hashtags 2 1934 1 3928
UnitingForPeace 1028022611324747776.hashtags 1 1934 0 3928
UkraineRussiaWar 1028022611324747776.hashtags 1 1934 3 3928
Anonymous 1028022611324747776.hashtags 2 1934 4 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
Nuclear 1028022611324747776.hashtags 1 1934 0 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
war 1028022611324747776.hashtags 4 1934 97 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
LIVE 1028022611324747776.hashtags 1 1934 3 3928
mentalhealth 1028022611324747776.hashtags 2 1934 0 3928
NobelPeacePrize 1028022611324747776.hashtags 1 1934 0 3928
Turkey 1028022611324747776.hashtags 1 1934 0 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Bosphorus 1028022611324747776.hashtags 1 1934 0 3928
Syria 1028022611324747776.hashtags 2 1934 3 3928
Kyiv 1028022611324747776.hashtags 14 1934 6 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
sanctions 1028022611324747776.hashtags 1 1934 2 3928
RussiaInvasion 1028022611324747776.hashtags 2 1934 1 3928
Russia 1028022611324747776.hashtags 87 1934 104 3928
Kharkiv 1028022611324747776.hashtags 9 1934 1 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
BREAKING 1028022611324747776.hashtags 50 1934 2 3928
UkrainianHeroes 1028022611324747776.hashtags 1 1934 0 3928
IStandWithUkriane 1028022611324747776.hashtags 1 1934 3 3928
Russian 1028022611324747776.hashtags 32 1934 52 3928
Zhytomyr 1028022611324747776.hashtags 1 1934 0 3928
UrbanWarfare 1028022611324747776.hashtags 2 1934 0 3928
BlueVoices 1028022611324747776.hashtags 4 1934 2 3928
ONEV1 1028022611324747776.hashtags 3 1934 4 3928
ResistanceUnited 1028022611324747776.hashtags 2 1934 0 3928
DemVoice1 1028022611324747776.hashtags 4 1934 12 3928
BossOfBosses 1028022611324747776.hashtags 1 1934 0 3928
SmartDon 1028022611324747776.hashtags 1 1934 0 3928
StandWithUkraine 1028022611324747776.hashtags 25 1934 55 3928
StandWithUkraine 1028022611324747776.hashtags 25 1934 55 3928
Gazprom 1028022611324747776.hashtags 1 1934 2 3928
FoxNews 1028022611324747776.hashtags 3 1934 5 3928
SundayShow 1028022611324747776.hashtags 3 1934 0 3928
Putin 1028022611324747776.hashtags 39 1934 61 3928
Breaking 1028022611324747776.hashtags 2 1934 0 3928
ETTD 1028022611324747776.hashtags 1 1934 0 3928
OpRussia 1028022611324747776.hashtags 1 1934 0 3928
Anonymous 1028022611324747776.hashtags 2 1934 4 3928
bstrong 1028022611324747776.hashtags 1 1934 0 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
UkraineUnderAttack 1028022611324747776.hashtags 3 1934 4 3928
StandWithUkraine 1028022611324747776.hashtags 25 1934 55 3928
UkraineStrong 1028022611324747776.hashtags 3 1934 2 3928
Ukraine 1028022611324747776.hashtags 173 1934 140 3928
Belarusian 1028022611324747776.hashtags 1 1934 0 3928
Belarus 1028022611324747776.hashtags 6 1934 0 3928
UkraineStrong 1028022611324747776.hashtags 3 1934 2 3928
FreshWords 1028022611324747776.hashtags 1 1934 0 3928
Odesa 1028022611324747776.hashtags 1 1934 0 3928
SNL 1028022611324747776.hashtags 1 1934 0 3928
